"REPORT_DATE","CCY1","CCY2","RATE_TYPE","BUY_RATE","SELL_RATE","MID_RATE","AVG_RATE"
2016-12-24 00:00:00.000,XAU,VND,STANDARD,362750,362750,357550,0
2016-12-23 00:00:00.000,XAU,VND,STANDARD,361575,361575,357550,0
2016-12-22 00:00:00.000,XAU,VND,STANDARD,362025,362025,357550,0
2016-12-21 00:00:00.000,XAU,VND,STANDARD,363375,363375,357550,0
2016-12-20 00:00:00.000,XAU,VND,STANDARD,362625,362625,357550,0
2016-12-19 00:00:00.000,XAU,VND,STANDARD,362375,362375,357550,0
2016-12-18 00:00:00.000,XAU,VND,STANDARD,360075,360075,357550,0
2016-12-17 00:00:00.000,XAU,VND,STANDARD,360075,360075,357550,0
2016-12-16 00:00:00.000,XAU,VND,STANDARD,358225,358225,357550,0
2016-12-15 00:00:00.000,XAU,VND,STANDARD,359650,359650,357550,0
2016-12-14 00:00:00.000,XAU,VND,STANDARD,363500,363500,357550,0
2016-12-13 00:00:00.000,XAU,VND,STANDARD,362275,362275,357550,0
2016-12-12 00:00:00.000,XAU,VND,STANDARD,360525,360525,357550,0
2016-12-11 00:00:00.000,XAU,VND,STANDARD,362425,362425,357550,0
2016-12-10 00:00:00.000,XAU,VND,STANDARD,362425,362425,357550,0
2016-12-09 00:00:00.000,XAU,VND,STANDARD,362425,362425,357550,0
2016-12-08 00:00:00.000,XAU,VND,STANDARD,363575,363575,357550,0
2016-12-07 00:00:00.000,XAU,VND,STANDARD,362150,362150,357550,0
2016-12-06 00:00:00.000,XAU,VND,STANDARD,364500,364500,357550,0
2016-12-05 00:00:00.000,XAU,VND,STANDARD,362600,362600,357550,0
2016-12-04 00:00:00.000,XAU,VND,STANDARD,361000,361000,357550,0
2016-12-03 00:00:00.000,XAU,VND,STANDARD,361000,361000,357550,0
2016-12-02 00:00:00.000,XAU,VND,STANDARD,360125,360125,357550,0
2016-12-01 00:00:00.000,XAU,VND,STANDARD,357600,357600,357550,0
2016-11-30 00:00:00.000,XAU,VND,STANDARD,357550,357550,357550,0
2016-11-29 00:00:00.000,XAU,VND,STANDARD,357475,357475,357850,0
2016-11-28 00:00:00.000,XAU,VND,STANDARD,357275,357275,357850,0
2016-11-27 00:00:00.000,XAU,VND,STANDARD,357900,357900,357850,0
2016-11-26 00:00:00.000,XAU,VND,STANDARD,357900,357900,357850,0
2016-11-25 00:00:00.000,XAU,VND,STANDARD,357900,357900,357850,0
2016-11-24 00:00:00.000,XAU,VND,STANDARD,355600,355600,357850,0
2016-11-23 00:00:00.000,XAU,VND,STANDARD,358700,358700,357850,0
2016-11-22 00:00:00.000,XAU,VND,STANDARD,358225,358225,357850,0
2016-11-21 00:00:00.000,XAU,VND,STANDARD,357875,357875,357850,0
2016-11-20 00:00:00.000,XAU,VND,STANDARD,356000,356000,357850,0
2016-11-19 00:00:00.000,XAU,VND,STANDARD,356000,356000,357850,0
2016-11-18 00:00:00.000,XAU,VND,STANDARD,357250,357250,357850,0
2016-11-17 00:00:00.000,XAU,VND,STANDARD,358675,358675,357850,0
2016-11-16 00:00:00.000,XAU,VND,STANDARD,359500,359500,357850,0
2016-11-15 00:00:00.000,XAU,VND,STANDARD,359250,359250,357850,0
2016-11-14 00:00:00.000,XAU,VND,STANDARD,356150,356150,357850,0
2016-11-13 00:00:00.000,XAU,VND,STANDARD,363375,363375,357850,0
2016-11-12 00:00:00.000,XAU,VND,STANDARD,363375,363375,357850,0
2016-11-11 00:00:00.000,XAU,VND,STANDARD,363375,363375,357850,0
2016-11-10 00:00:00.000,XAU,VND,STANDARD,363375,363375,357850,0
2016-11-09 00:00:00.000,XAU,VND,STANDARD,366000,366000,357850,0
2016-11-08 00:00:00.000,XAU,VND,STANDARD,362525,362525,357850,0
2016-11-07 00:00:00.000,XAU,VND,STANDARD,361875,361875,357850,0
2016-11-06 00:00:00.000,XAU,VND,STANDARD,363000,363000,357850,0
2016-11-05 00:00:00.000,XAU,VND,STANDARD,363000,363000,357850,0
2016-11-04 00:00:00.000,XAU,VND,STANDARD,362750,362750,357850,0
2016-11-03 00:00:00.000,XAU,VND,STANDARD,362125,362125,357850,0
2016-11-02 00:00:00.000,XAU,VND,STANDARD,363575,363575,357850,0
2016-11-01 00:00:00.000,XAU,VND,STANDARD,358375,358375,357850,0
2016-10-31 00:00:00.000,XAU,VND,STANDARD,357850,357850,357850,0
2016-10-30 00:00:00.000,XAU,VND,STANDARD,357225,357225,361325,0
2016-10-29 00:00:00.000,XAU,VND,STANDARD,357225,357225,361325,0
2016-10-28 00:00:00.000,XAU,VND,STANDARD,357225,357225,361325,0
2016-10-27 00:00:00.000,XAU,VND,STANDARD,357225,357225,361325,0
2016-10-26 00:00:00.000,XAU,VND,STANDARD,357250,357250,361325,0
2016-10-25 00:00:00.000,XAU,VND,STANDARD,356900,356900,361325,0
2016-10-24 00:00:00.000,XAU,VND,STANDARD,356550,356550,361325,0
2016-10-23 00:00:00.000,XAU,VND,STANDARD,356200,356200,361325,0
2016-10-22 00:00:00.000,XAU,VND,STANDARD,356200,356200,361325,0
2016-10-21 00:00:00.000,XAU,VND,STANDARD,356150,356150,361325,0
2016-10-20 00:00:00.000,XAU,VND,STANDARD,360600,360600,361325,0
2016-10-19 00:00:00.000,XAU,VND,STANDARD,360600,360600,361325,0
2016-10-18 00:00:00.000,XAU,VND,STANDARD,360600,360600,361325,0
2016-10-17 00:00:00.000,XAU,VND,STANDARD,360600,360600,361325,0
2016-10-16 00:00:00.000,XAU,VND,STANDARD,355550,355550,361325,0
2016-10-15 00:00:00.000,XAU,VND,STANDARD,355550,355550,361325,0
2016-10-14 00:00:00.000,XAU,VND,STANDARD,356025,356025,361325,0
2016-10-13 00:00:00.000,XAU,VND,STANDARD,356125,356125,361325,0
2016-10-12 00:00:00.000,XAU,VND,STANDARD,355675,355675,361325,0
2016-10-11 00:00:00.000,XAU,VND,STANDARD,356500,356500,361325,0
2016-10-10 00:00:00.000,XAU,VND,STANDARD,356800,356800,361325,0
2016-10-09 00:00:00.000,XAU,VND,STANDARD,354000,354000,361325,0
2016-10-08 00:00:00.000,XAU,VND,STANDARD,354000,354000,361325,0
2016-10-07 00:00:00.000,XAU,VND,STANDARD,354025,354025,361325,0
2016-10-06 00:00:00.000,XAU,VND,STANDARD,354150,354150,361325,0
2016-10-05 00:00:00.000,XAU,VND,STANDARD,354300,354300,361325,0
2016-10-04 00:00:00.000,XAU,VND,STANDARD,359925,359925,361325,0
2016-10-03 00:00:00.000,XAU,VND,STANDARD,360600,360600,361325,0
2016-10-02 00:00:00.000,XAU,VND,STANDARD,361300,361300,361325,0
2016-10-01 00:00:00.000,XAU,VND,STANDARD,361300,361300,361325,0
2016-09-30 00:00:00.000,XAU,VND,STANDARD,361325,361325,361325,0
2016-09-29 00:00:00.000,XAU,VND,STANDARD,360750,360750,363175,0
2016-09-28 00:00:00.000,XAU,VND,STANDARD,360900,360900,363175,0
2016-09-27 00:00:00.000,XAU,VND,STANDARD,361925,361925,363175,0
2016-09-26 00:00:00.000,XAU,VND,STANDARD,362225,362225,363175,0
2016-09-25 00:00:00.000,XAU,VND,STANDARD,363750,363750,363175,0
2016-09-24 00:00:00.000,XAU,VND,STANDARD,363750,363750,363175,0
2016-09-23 00:00:00.000,XAU,VND,STANDARD,362850,362850,363175,0
2016-09-22 00:00:00.000,XAU,VND,STANDARD,362950,362950,363175,0
2016-09-21 00:00:00.000,XAU,VND,STANDARD,362500,362500,363175,0
2016-09-20 00:00:00.000,XAU,VND,STANDARD,361925,361925,363175,0
2016-09-19 00:00:00.000,XAU,VND,STANDARD,361900,361900,363175,0
2016-09-18 00:00:00.000,XAU,VND,STANDARD,360500,360500,363175,0
2016-09-17 00:00:00.000,XAU,VND,STANDARD,360500,360500,363175,0
2016-09-16 00:00:00.000,XAU,VND,STANDARD,361450,361450,363175,0
2016-09-15 00:00:00.000,XAU,VND,STANDARD,361950,361950,363175,0
2016-09-14 00:00:00.000,XAU,VND,STANDARD,362175,362175,363175,0
2016-09-13 00:00:00.000,XAU,VND,STANDARD,362700,362700,363175,0
2016-09-12 00:00:00.000,XAU,VND,STANDARD,362700,362700,363175,0
2016-09-11 00:00:00.000,XAU,VND,STANDARD,363600,363600,363175,0
2016-09-10 00:00:00.000,XAU,VND,STANDARD,363600,363600,363175,0
2016-09-09 00:00:00.000,XAU,VND,STANDARD,363750,363750,363175,0
2016-09-08 00:00:00.000,XAU,VND,STANDARD,364900,364900,363175,0
2016-09-07 00:00:00.000,XAU,VND,STANDARD,365075,365075,363175,0
2016-09-06 00:00:00.000,XAU,VND,STANDARD,363175,363175,363175,0
2016-09-05 00:00:00.000,XAU,VND,STANDARD,363075,363075,363175,0
2016-09-04 00:00:00.000,XAU,VND,STANDARD,361050,361050,363175,0
2016-09-03 00:00:00.000,XAU,VND,STANDARD,361050,361050,363175,0
2016-09-02 00:00:00.000,XAU,VND,STANDARD,361050,361050,363175,0
2016-09-01 00:00:00.000,XAU,VND,STANDARD,361050,361050,363175,0
2016-08-31 00:00:00.000,XAU,VND,STANDARD,363175,363175,363175,0
2016-08-30 00:00:00.000,XAU,VND,STANDARD,364325,364325,364800,0
2016-08-29 00:00:00.000,XAU,VND,STANDARD,364400,364400,364800,0
2016-08-28 00:00:00.000,XAU,VND,STANDARD,363500,363500,364800,0
2016-08-27 00:00:00.000,XAU,VND,STANDARD,363500,363500,364800,0
2016-08-26 00:00:00.000,XAU,VND,STANDARD,365100,365100,364800,0
2016-08-25 00:00:00.000,XAU,VND,STANDARD,364975,364975,364800,0
2016-08-24 00:00:00.000,XAU,VND,STANDARD,365500,365500,364800,0
2016-08-23 00:00:00.000,XAU,VND,STANDARD,365725,365725,364800,0
2016-08-22 00:00:00.000,XAU,VND,STANDARD,365425,365425,364800,0
2016-08-21 00:00:00.000,XAU,VND,STANDARD,365850,365850,364800,0
2016-08-20 00:00:00.000,XAU,VND,STANDARD,365850,365850,364800,0
2016-08-19 00:00:00.000,XAU,VND,STANDARD,366550,366550,364800,0
2016-08-18 00:00:00.000,XAU,VND,STANDARD,365975,365975,364800,0
2016-08-17 00:00:00.000,XAU,VND,STANDARD,366325,366325,364800,0
2016-08-16 00:00:00.000,XAU,VND,STANDARD,367350,367350,364800,0
2016-08-15 00:00:00.000,XAU,VND,STANDARD,366675,366675,364800,0
2016-08-14 00:00:00.000,XAU,VND,STANDARD,365975,365975,364800,0
2016-08-13 00:00:00.000,XAU,VND,STANDARD,365975,365975,364800,0
2016-08-12 00:00:00.000,XAU,VND,STANDARD,365975,365975,364800,0
2016-08-11 00:00:00.000,XAU,VND,STANDARD,366625,366625,364800,0
2016-08-10 00:00:00.000,XAU,VND,STANDARD,367025,367025,364800,0
2016-08-09 00:00:00.000,XAU,VND,STANDARD,365425,365425,364800,0
2016-08-08 00:00:00.000,XAU,VND,STANDARD,364975,374975,364800,0
2016-08-07 00:00:00.000,XAU,VND,STANDARD,364800,364800,364800,0
2016-08-06 00:00:00.000,XAU,VND,STANDARD,364800,364800,364800,0
2016-08-05 00:00:00.000,XAU,VND,STANDARD,368550,368550,364800,0
2016-08-04 00:00:00.000,XAU,VND,STANDARD,367925,367925,364800,0
2016-08-03 00:00:00.000,XAU,VND,STANDARD,369150,369150,364800,0
2016-08-02 00:00:00.000,XAU,VND,STANDARD,367925,367925,364800,0
2016-08-01 00:00:00.000,XAU,VND,STANDARD,366950,366950,364800,0
2016-07-31 00:00:00.000,XAU,VND,STANDARD,364800,364800,364800,0
2016-07-30 00:00:00.000,XAU,VND,STANDARD,364800,364800,364800,0
2016-07-29 00:00:00.000,XAU,VND,STANDARD,364800,364800,351200,0
2016-07-28 00:00:00.000,XAU,VND,STANDARD,366450,366450,351200,0
2016-07-27 00:00:00.000,XAU,VND,STANDARD,364525,364525,351200,0
2016-07-26 00:00:00.000,XAU,VND,STANDARD,364925,364925,351200,0
2016-07-25 00:00:00.000,XAU,VND,STANDARD,364275,364275,351200,0
2016-07-24 00:00:00.000,XAU,VND,STANDARD,365700,365700,351200,0
2016-07-23 00:00:00.000,XAU,VND,STANDARD,365700,365700,351200,0
2016-07-22 00:00:00.000,XAU,VND,STANDARD,365850,365850,351200,0
2016-07-21 00:00:00.000,XAU,VND,STANDARD,365125,365125,351200,0
2016-07-20 00:00:00.000,XAU,VND,STANDARD,366900,366900,351200,0
2016-07-19 00:00:00.000,XAU,VND,STANDARD,367050,367050,351200,0
2016-07-18 00:00:00.000,XAU,VND,STANDARD,366925,366925,351200,0
2016-07-17 00:00:00.000,XAU,VND,STANDARD,368600,368600,351200,0
2016-07-16 00:00:00.000,XAU,VND,STANDARD,368600,368600,351200,0
2016-07-15 00:00:00.000,XAU,VND,STANDARD,367500,367500,351200,0
2016-07-14 00:00:00.000,XAU,VND,STANDARD,367425,367425,351200,0
2016-07-13 00:00:00.000,XAU,VND,STANDARD,369375,369375,351200,0
2016-07-12 00:00:00.000,XAU,VND,STANDARD,371750,371750,351200,0
2016-07-11 00:00:00.000,XAU,VND,STANDARD,372125,372125,351200,0
2016-07-10 00:00:00.000,XAU,VND,STANDARD,374000,374000,351200,0
2016-07-09 00:00:00.000,XAU,VND,STANDARD,374000,374000,351200,0
2016-07-08 00:00:00.000,XAU,VND,STANDARD,369175,369175,351200,0
2016-07-07 00:00:00.000,XAU,VND,STANDARD,371500,371500,351200,0
2016-07-06 00:00:00.000,XAU,VND,STANDARD,394300,394300,351200,0
2016-07-05 00:00:00.000,XAU,VND,STANDARD,367250,367250,351200,0
2016-07-04 00:00:00.000,XAU,VND,STANDARD,365800,365800,351200,0
2016-07-03 00:00:00.000,XAU,VND,STANDARD,357525,357525,351200,0
2016-07-02 00:00:00.000,XAU,VND,STANDARD,357525,357525,351200,0
2016-07-01 00:00:00.000,XAU,VND,STANDARD,355200,355200,351200,0
2016-06-30 00:00:00.000,XAU,VND,STANDARD,351200,351200,351200,0
2016-06-29 00:00:00.000,XAU,VND,STANDARD,351350,351350,333125,0
2016-06-28 00:00:00.000,XAU,VND,STANDARD,349300,349300,333125,0
2016-06-27 00:00:00.000,XAU,VND,STANDARD,352375,352375,333125,0
2016-06-26 00:00:00.000,XAU,VND,STANDARD,349625,349625,333125,0
2016-06-25 00:00:00.000,XAU,VND,STANDARD,349625,349625,333125,0
2016-06-24 00:00:00.000,XAU,VND,STANDARD,348700,348700,333125,0
2016-06-23 00:00:00.000,XAU,VND,STANDARD,340350,340350,333125,0
2016-06-22 00:00:00.000,XAU,VND,STANDARD,339100,339100,333125,0
2016-06-21 00:00:00.000,XAU,VND,STANDARD,343000,343000,333125,0
2016-06-20 00:00:00.000,XAU,VND,STANDARD,344300,344300,333125,0
2016-06-19 00:00:00.000,XAU,VND,STANDARD,344700,344700,333125,0
2016-06-18 00:00:00.000,XAU,VND,STANDARD,344700,344700,333125,0
2016-06-17 00:00:00.000,XAU,VND,STANDARD,343150,343150,333125,0
2016-06-16 00:00:00.000,XAU,VND,STANDARD,347325,347325,333125,0
2016-06-15 00:00:00.000,XAU,VND,STANDARD,342175,342175,333125,0
2016-06-14 00:00:00.000,XAU,VND,STANDARD,341100,341100,333125,0
2016-06-13 00:00:00.000,XAU,VND,STANDARD,341925,341925,333125,0
2016-06-12 00:00:00.000,XAU,VND,STANDARD,339300,339300,333125,0
2016-06-11 00:00:00.000,XAU,VND,STANDARD,339300,339300,333125,0
2016-06-10 00:00:00.000,XAU,VND,STANDARD,338675,338675,333125,0
2016-06-09 00:00:00.000,XAU,VND,STANDARD,337375,337375,333125,0
2016-06-08 00:00:00.000,XAU,VND,STANDARD,335925,335925,333125,0
2016-06-07 00:00:00.000,XAU,VND,STANDARD,335325,335325,333125,0
2016-06-06 00:00:00.000,XAU,VND,STANDARD,335550,335550,333125,0
2016-06-05 00:00:00.000,XAU,VND,STANDARD,335600,335600,333125,0
2016-06-04 00:00:00.000,XAU,VND,STANDARD,335600,335600,333125,0
2016-06-03 00:00:00.000,XAU,VND,STANDARD,333550,333550,333125,0
2016-06-02 00:00:00.000,XAU,VND,STANDARD,333825,333825,333125,0
2016-06-01 00:00:00.000,XAU,VND,STANDARD,334125,334125,333125,0
2016-05-31 00:00:00.000,XAU,VND,STANDARD,333125,333125,333125,0
2016-05-30 00:00:00.000,XAU,VND,STANDARD,332200,332200,337525,0
2016-05-29 00:00:00.000,XAU,VND,STANDARD,333425,333425,337525,0
2016-05-28 00:00:00.000,XAU,VND,STANDARD,333425,333425,337525,0
2016-05-27 00:00:00.000,XAU,VND,STANDARD,333425,333425,337525,0
2016-05-26 00:00:00.000,XAU,VND,STANDARD,334350,334350,337525,0
2016-05-25 00:00:00.000,XAU,VND,STANDARD,333725,333725,337525,0
2016-05-24 00:00:00.000,XAU,VND,STANDARD,336975,336975,337525,0
2016-05-23 00:00:00.000,XAU,VND,STANDARD,338275,338275,337525,0
2016-05-22 00:00:00.000,XAU,VND,STANDARD,338750,338750,337525,0
2016-05-21 00:00:00.000,XAU,VND,STANDARD,338750,338750,337525,0
2016-05-20 00:00:00.000,XAU,VND,STANDARD,339125,339125,337525,0
2016-05-19 00:00:00.000,XAU,VND,STANDARD,336375,336375,337525,0
2016-05-18 00:00:00.000,XAU,VND,STANDARD,341075,341075,337525,0
2016-05-17 00:00:00.000,XAU,VND,STANDARD,341375,341375,337525,0
2016-05-16 00:00:00.000,XAU,VND,STANDARD,341625,341625,337525,0
2016-05-15 00:00:00.000,XAU,VND,STANDARD,340520,340520,337525,0
2016-05-14 00:00:00.000,XAU,VND,STANDARD,340520,340520,337525,0
2016-05-13 00:00:00.000,XAU,VND,STANDARD,340200,340200,337525,0
2016-05-12 00:00:00.000,XAU,VND,STANDARD,339575,339575,337525,0
2016-05-11 00:00:00.000,XAU,VND,STANDARD,339850,339850,337525,0
2016-05-10 00:00:00.000,XAU,VND,STANDARD,338200,338200,337525,0
2016-05-09 00:00:00.000,XAU,VND,STANDARD,340250,340250,337525,0
2016-05-08 00:00:00.000,XAU,VND,STANDARD,339800,339800,337525,0
2016-05-07 00:00:00.000,XAU,VND,STANDARD,339800,339800,337525,0
2016-05-06 00:00:00.000,XAU,VND,STANDARD,339550,339550,337525,0
2016-05-05 00:00:00.000,XAU,VND,STANDARD,336150,336150,337525,0
2016-05-04 00:00:00.000,XAU,VND,STANDARD,333650,333650,337525,0
2016-05-03 00:00:00.000,XAU,VND,STANDARD,337525,337525,337525,0
2016-05-02 00:00:00.000,XAU,VND,STANDARD,337525,337525,337525,0
2016-05-01 00:00:00.000,XAU,VND,STANDARD,337525,337525,337525,0
2016-04-30 00:00:00.000,XAU,VND,STANDARD,337525,337525,337525,0
2016-04-29 00:00:00.000,XAU,VND,STANDARD,337525,337525,337525,0
2016-04-28 00:00:00.000,XAU,VND,STANDARD,333650,333650,333500,0
2016-04-27 00:00:00.000,XAU,VND,STANDARD,332650,332650,333500,0
2016-04-26 00:00:00.000,XAU,VND,STANDARD,332350,332350,333500,0
2016-04-25 00:00:00.000,XAU,VND,STANDARD,332150,332150,333500,0
2016-04-24 00:00:00.000,XAU,VND,STANDARD,333475,333475,333500,0
2016-04-23 00:00:00.000,XAU,VND,STANDARD,333475,333475,333500,0
2016-04-22 00:00:00.000,XAU,VND,STANDARD,333475,333475,333500,0
2016-04-21 00:00:00.000,XAU,VND,STANDARD,332400,332400,333500,0
2016-04-20 00:00:00.000,XAU,VND,STANDARD,333650,333650,333500,0
2016-04-19 00:00:00.000,XAU,VND,STANDARD,332400,332400,333500,0
2016-04-18 00:00:00.000,XAU,VND,STANDARD,332150,332150,333500,0
2016-04-17 00:00:00.000,XAU,VND,STANDARD,332150,332150,333500,0
2016-04-16 00:00:00.000,XAU,VND,STANDARD,332150,332150,333500,0
2016-04-15 00:00:00.000,XAU,VND,STANDARD,332150,332150,333500,0
2016-04-14 00:00:00.000,XAU,VND,STANDARD,333425,333425,333500,0
2016-04-13 00:00:00.000,XAU,VND,STANDARD,333800,333800,333500,0
2016-04-12 00:00:00.000,XAU,VND,STANDARD,334475,334475,333500,0
2016-04-11 00:00:00.000,XAU,VND,STANDARD,333650,333650,333500,0
2016-04-10 00:00:00.000,XAU,VND,STANDARD,331900,331900,333500,0
2016-04-09 00:00:00.000,XAU,VND,STANDARD,331900,331900,333500,0
2016-04-08 00:00:00.000,XAU,VND,STANDARD,331900,331900,333500,0
2016-04-07 00:00:00.000,XAU,VND,STANDARD,332200,332200,333500,0
2016-04-06 00:00:00.000,XAU,VND,STANDARD,331600,331600,333500,0
2016-04-05 00:00:00.000,XAU,VND,STANDARD,332500,332500,333500,0
2016-04-04 00:00:00.000,XAU,VND,STANDARD,331425,331425,333500,0
2016-04-03 00:00:00.000,XAU,VND,STANDARD,332475,332475,333500,0
2016-04-02 00:00:00.000,XAU,VND,STANDARD,332475,332475,333500,0
2016-04-01 00:00:00.000,XAU,VND,STANDARD,332475,332475,333500,0
2016-03-31 00:00:00.000,XAU,VND,STANDARD,333500,333500,333500,0
2016-03-30 00:00:00.000,XAU,VND,STANDARD,332500,332500,334300,0
2016-03-29 00:00:00.000,XAU,VND,STANDARD,331725,331725,334300,0
2016-03-28 00:00:00.000,XAU,VND,STANDARD,332100,332100,334300,0
2016-03-27 00:00:00.000,XAU,VND,STANDARD,333500,333500,334300,0
2016-03-26 00:00:00.000,XAU,VND,STANDARD,333500,333500,334300,0
2016-03-25 00:00:00.000,XAU,VND,STANDARD,333500,333500,334300,0
2016-03-24 00:00:00.000,XAU,VND,STANDARD,333150,333150,334300,0
2016-03-23 00:00:00.000,XAU,VND,STANDARD,335350,335350,334300,0
2016-03-22 00:00:00.000,XAU,VND,STANDARD,336475,336475,334300,0
2016-03-21 00:00:00.000,XAU,VND,STANDARD,335150,335150,334300,0
2016-03-20 00:00:00.000,XAU,VND,STANDARD,336900,336900,334300,0
2016-03-19 00:00:00.000,XAU,VND,STANDARD,336900,336900,334300,0
2016-03-18 00:00:00.000,XAU,VND,STANDARD,337450,337450,334300,0
2016-03-17 00:00:00.000,XAU,VND,STANDARD,336075,336075,334300,0
2016-03-16 00:00:00.000,XAU,VND,STANDARD,335925,335925,334300,0
2016-03-15 00:00:00.000,XAU,VND,STANDARD,336975,336975,334300,0
2016-03-14 00:00:00.000,XAU,VND,STANDARD,336075,336075,334300,0
2016-03-13 00:00:00.000,XAU,VND,STANDARD,337900,337900,334300,0
2016-03-12 00:00:00.000,XAU,VND,STANDARD,337900,337900,334300,0
2016-03-11 00:00:00.000,XAU,VND,STANDARD,336400,336400,334300,0
2016-03-10 00:00:00.000,XAU,VND,STANDARD,337000,337000,334300,0
2016-03-09 00:00:00.000,XAU,VND,STANDARD,338225,338225,334300,0
2016-03-08 00:00:00.000,XAU,VND,STANDARD,340325,340325,334300,0
2016-03-07 00:00:00.000,XAU,VND,STANDARD,339050,339050,334300,0
2016-03-06 00:00:00.000,XAU,VND,STANDARD,334700,334700,334300,0
2016-03-05 00:00:00.000,XAU,VND,STANDARD,334700,334700,334300,0
2016-03-04 00:00:00.000,XAU,VND,STANDARD,334700,334700,334300,0
2016-03-03 00:00:00.000,XAU,VND,STANDARD,334700,334700,334300,0
2016-03-02 00:00:00.000,XAU,VND,STANDARD,334225,334225,334300,0
2016-03-01 00:00:00.000,XAU,VND,STANDARD,334700,334700,334300,0
2016-02-29 00:00:00.000,XAU,VND,STANDARD,334300,334300,334300,0
2016-02-28 00:00:00.000,XAU,VND,STANDARD,333800,333800,328150,0
2016-02-27 00:00:00.000,XAU,VND,STANDARD,333800,333800,328150,0
2016-02-26 00:00:00.000,XAU,VND,STANDARD,334925,334925,328150,0
2016-02-25 00:00:00.000,XAU,VND,STANDARD,334550,334550,328150,0
2016-02-24 00:00:00.000,XAU,VND,STANDARD,335200,335200,328150,0
2016-02-23 00:00:00.000,XAU,VND,STANDARD,333800,333800,328150,0
2016-02-22 00:00:00.000,XAU,VND,STANDARD,332950,332950,328150,0
2016-02-21 00:00:00.000,XAU,VND,STANDARD,335000,335000,328150,0
2016-02-20 00:00:00.000,XAU,VND,STANDARD,335000,335000,328150,0
2016-02-19 00:00:00.000,XAU,VND,STANDARD,335400,335400,328150,0
2016-02-18 00:00:00.000,XAU,VND,STANDARD,333600,333600,328150,0
2016-02-17 00:00:00.000,XAU,VND,STANDARD,333500,333500,328150,0
2016-02-16 00:00:00.000,XAU,VND,STANDARD,334825,334825,328150,0
2016-02-15 00:00:00.000,XAU,VND,STANDARD,334825,334825,328150,0
2016-02-14 00:00:00.000,XAU,VND,STANDARD,330850,330850,328150,0
2016-02-13 00:00:00.000,XAU,VND,STANDARD,330850,330850,328150,0
2016-02-12 00:00:00.000,XAU,VND,STANDARD,330850,330850,328150,0
2016-02-11 00:00:00.000,XAU,VND,STANDARD,330850,330850,328150,0
2016-02-10 00:00:00.000,XAU,VND,STANDARD,330850,330850,328150,0
2016-02-09 00:00:00.000,XAU,VND,STANDARD,330850,330850,328150,0
2016-02-08 00:00:00.000,XAU,VND,STANDARD,330850,330850,328150,0
2016-02-07 00:00:00.000,XAU,VND,STANDARD,330850,330850,328150,0
2016-02-06 00:00:00.000,XAU,VND,STANDARD,330850,330850,328150,0
2016-02-05 00:00:00.000,XAU,VND,STANDARD,330850,330850,328150,0
2016-02-04 00:00:00.000,XAU,VND,STANDARD,332750,332750,328150,0
2016-02-03 00:00:00.000,XAU,VND,STANDARD,329700,329700,328150,0
2016-02-02 00:00:00.000,XAU,VND,STANDARD,329000,329000,328150,0
2016-02-01 00:00:00.000,XAU,VND,STANDARD,331250,331250,328150,0
2016-01-31 00:00:00.000,XAU,VND,STANDARD,328150,328150,328150,0
2016-01-30 00:00:00.000,XAU,VND,STANDARD,328150,328150,328150,0
2016-01-29 00:00:00.000,XAU,VND,STANDARD,328000,328000,328500,0
2016-01-28 00:00:00.000,XAU,VND,STANDARD,328650,328650,328500,0
2016-01-27 00:00:00.000,XAU,VND,STANDARD,328650,328650,328500,0
2016-01-26 00:00:00.000,XAU,VND,STANDARD,328500,328500,328500,0
2016-01-25 00:00:00.000,XAU,VND,STANDARD,330850,330850,328500,0
2016-01-24 00:00:00.000,XAU,VND,STANDARD,328000,328000,328500,0
2016-01-23 00:00:00.000,XAU,VND,STANDARD,328000,328000,328500,0
2016-01-22 00:00:00.000,XAU,VND,STANDARD,330850,330850,328500,0
2016-01-21 00:00:00.000,XAU,VND,STANDARD,331050,331050,328500,0
2016-01-20 00:00:00.000,XAU,VND,STANDARD,330750,330750,328500,0
2016-01-19 00:00:00.000,XAU,VND,STANDARD,330900,330900,328500,0
2016-01-18 00:00:00.000,XAU,VND,STANDARD,330750,330750,328500,0
2016-01-17 00:00:00.000,XAU,VND,STANDARD,328000,328000,328500,0
2016-01-16 00:00:00.000,XAU,VND,STANDARD,328000,328000,328500,0
2016-01-15 00:00:00.000,XAU,VND,STANDARD,328000,328000,328500,0
2016-01-14 00:00:00.000,XAU,VND,STANDARD,328600,328600,328500,0
2016-01-13 00:00:00.000,XAU,VND,STANDARD,328400,328400,328500,0
